ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	muscle_1	muscle_2	muscle_3	muscle_wssv_1	muscle_wssv_2	muscle_wssv_3	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_wssv_1_normalized	muscle_wssv_2_normalized	muscle_wssv_3_normalized	Expression
XM_027366319.1	92.3000195990519	5.68931807597371	1.57698747468293	3.60771291294981	0.000308908020036483	0.0010209160271354	0	8	0	160	161	623	0	10.1565080136778	0	99.2369836750217	128.647982048934	315.758643856678	Down_muscle_Up_muscle_wssv
XM_027379117.1	547.742708385178	0.871963066354339	0.241796042584751	3.60619246300821	0.000310722715276536	0.00102656756960173	211	354	217	1308	901	1174	334.63907574374	449.425479605243	376.15497042346	811.262341543302	719.949266000557	595.025116994767	NonDE
XM_027381834.1	104.540303391063	1.56620407288479	0.434715067166859	3.60282905097382	0.000314772552244859	0.00103959729460263	29	50	28	408	131	220	45.993048324969	63.4781750854862	48.5361252159304	253.054308371305	104.67630837522	111.503854973466	Down_muscle_Up_muscle_wssv
XM_027362378.1	42.5381096808291	1.21118147047865	0.336333337195104	3.6011341622554	0.000316832018187836	0.00104604687526236	12	26	14	98	73	118	19.0316062034355	33.0086510444528	24.2680626079652	60.7826525009508	58.3310726060385	59.8066131221316	NonDE
XM_027381867.1	37.8780400615338	1.57224313926303	0.436653766505087	3.60066317954162	0.000317406546748582	0.00104759112283205	4	17	17	88	65	125	6.34386873447849	21.5825795290653	29.4683617382434	54.5803410212619	51.938626293048	63.3544630531055	Down_muscle_Up_muscle_wssv
XM_027373003.1	317.205861079331	-0.773989901075056	0.215092868544596	-3.59839871173869	0.000320182501471701	0.00105639763099089	234	334	234	321	309	506	371.116320966991	424.034209571048	405.623332161704	199.094198498012	246.908238839259	256.458866438971	NonDE
XM_027366382.1	89.9248786809969	-1.16153329151716	0.323269385840235	-3.59308162911291	0.000326790158064424	0.00107783613330664	77	80	86	66	89	108	122.119473138711	101.565080136778	149.075241734643	40.9352557659464	71.1159652320195	54.7382560778831	NonDE
XM_027354443.1	16650.2604188781	-1.10930357442986	0.308783938973665	-3.5924911707421	0.000327531755218361	0.00107991898720568	14010	16956	14142	15793	18438	14034	22219.4002425109	21526.7187349901	24514.2101001317	9795.31051987261	14732.9906398649	7112.93227589826	NonDE
XM_027368368.1	87.0511750393678	1.46933018770977	0.409078030540169	3.59180908779087	0.000328390390426424	0.00108238620285376	30	48	17	207	104	341	47.5790155085886	60.9390480820668	29.4683617382434	128.387847629559	83.1018020688767	172.830975208872	NonDE
XM_027360506.1	550.255672858082	-0.824131759608086	0.229722893377606	-3.58750382903033	0.000333858831630341	0.00110004073881828	354	585	465	658	462	817	561.432383001346	742.694648500189	806.04636519313	408.112095363527	369.163774575202	414.084770515097	NonDE
XM_027377101.1	101.274042324466	-2.26958006515379	0.632688947559719	-3.5871972695391	0.000334251448333628	0.00110096455900086	110	145	83	28	96	22	174.456390198158	184.08670774791	143.874942604365	17.3664721431288	76.7093557558862	11.1503854973466	Up_muscle_Down_muscle_wssv
XM_027355470.1	242.702108981548	-0.725845923132332	0.202510791825637	-3.58423329734096	0.0003380698103811	0.00111279421813027	194	259	156	308	227	349	307.677633622207	328.816946942819	270.415554774469	191.031193574417	181.385664131106	176.885660844271	NonDE
XM_027373709.1	5951.68737131264	-0.948156204358233	0.264533776146926	-3.58425384526932	0.000338043199423694	0.00111279421813027	4915	5792	4829	6281	6511	6102	7795.02870749044	7353.31180190272	8370.74816670456	3895.67184039257	5202.65224298516	3092.7114684004	NonDE
XM_027377372.1	159.802822168629	-1.29678877140315	0.361902486911724	-3.58325465643862	0.000339339488538257	0.00111659880680032	121	193	141	224	96	122	191.902029217974	245.025755829977	244.414059123078	138.93177714503	76.7093557558862	61.833955939831	NonDE
XR_003477443.1	78.3225136969161	1.43516285286305	0.400581958457304	3.58269468348016	0.000340067996702371	0.00111862071752299	37	29	18	218	169	144	58.680785793926	36.817341549582	31.2017947816695	135.210390257217	135.040428361925	72.9843414371775	NonDE
XM_027360668.1	229.197474047558	-0.879698323116612	0.245575283174353	-3.58219406996283	0.000340720518519359	0.00112039140669004	210	229	154	208	226	345	333.053108560121	290.730041891527	266.948688687617	129.008078777528	180.586608341982	174.858318026571	NonDE
XM_027354868.1	288.56782680283	-0.791672677060464	0.221034765112389	-3.58166588254985	0.000341410251167477	0.00112228322845234	220	290	219	305	314	384	348.912780396317	368.17341549582	379.621836510313	189.17050013051	250.903517784878	194.62491049914	NonDE
XM_027378660.1	3301.88050733875	6.63109239053731	1.85208492555759	3.58033927010175	0.000343148370576014	0.00112761888341043	0	142	10	4771	15875	7832	0	180.278017242781	17.3343304342609	2959.12280695955	12685.0106523406	3969.53723705538	Down_muscle_Up_muscle_wssv
XM_027361255.1	192.002855561881	-1.52716675830709	0.426663131910551	-3.57932674301762	0.000344480543681874	0.00113161743234277	167	236	168	75	116	310	264.856519664477	299.616986403495	291.216751295582	46.5173360976664	92.6904715383625	157.119068371702	Up_muscle_Down_muscle_wssv
XM_027372059.1	115.002792581524	1.51629071116436	0.424063048083631	3.57562564815912	0.000349391316758634	0.00114728599267265	41	55	25	421	185	203	65.0246545284045	69.8259925940348	43.3358260856521	261.117313294901	147.825320987906	102.887647998243	Down_muscle_Up_muscle_wssv
XM_027377597.1	1037.44532408993	-0.877170640412784	0.245324255232253	-3.5755561127959	0.000349484202885704	0.00114728599267265	808	999	854	936	1104	1444	1281.46148436465	1268.29393820801	1480.35181908588	580.536354498877	882.157591192691	731.870757189475	NonDE
XM_027372659.1	316.246555199973	-0.88493455318454	0.24752288042977	-3.57516263404839	0.000350010251554846	0.00114862849029825	277	298	238	351	340	351	439.312909862635	378.329923509498	412.557064335408	217.701132937079	271.678968302097	177.89933225312	NonDE
XM_027382015.1	2190.6502365587	-0.974027580468235	0.272520708358137	-3.57414152611185	0.000351378845562812	0.00115273414586141	1466	2298	2000	2164	2264	2532	2325.02789118637	2917.45692692895	3466.86608685217	1342.18020420467	1809.06230657632	1283.3080036037	NonDE
XM_027376969.1	39.7540936512735	1.27876557572094	0.358142873242032	3.57054592248371	0.000356237989630332	0.00116828433309392	10	18	18	103	67	101	15.8596718361962	22.852143030775	31.2017947816695	63.8838082407952	53.5367378712956	51.1904061469092	NonDE
XM_027357643.1	174.349286190106	1.66091977451176	0.465485555392229	3.56814460786486	0.000359518077728748	0.00117864733437209	46	52	65	232	556	407	72.9544904465026	66.0173020889057	112.673147822696	143.893626328781	444.275018752841	206.282131700911	Down_muscle_Up_muscle_wssv
XM_027362104.1	7908.19452461841	-0.983745070437946	0.275824952466115	-3.56655575082098	0.000361703887634553	0.00118541711787749	5928	8928	6217	6224	8476	10463	9401.61346449712	11334.6629432644	10776.75323098	3860.31866495834	6772.79686861345	5303.02197539714	NonDE
XM_027380795.1	66.951852366313	1.22462414475908	0.343432605464447	3.56583540780275	0.000362698960770067	0.00118828126459372	29	30	21	199	96	160	45.993048324969	38.0869050512917	36.4020939119478	123.425998445808	76.7093557558862	81.093712707975	NonDE
XM_027381276.1	54.0110774853154	-1.09953224340508	0.308651120823333	-3.5623789101172	0.00036750943503306	0.00120363941510494	39	68	42	48	41	80	61.8527201611652	86.3303181162613	72.8041878238956	29.7710951025065	32.7612873540764	40.5468563539875	NonDE
XM_027367563.1	438.141718220267	-1.10768189564443	0.310996996034683	-3.56171252381133	0.000368443689490002	0.00120629644532958	454	391	334	565	366	376	720.029101363308	496.399329168502	578.966636504312	350.43059860242	292.454418819316	190.570224863741	NonDE
XM_027374534.1	223.899696748348	0.93313794455805	0.262056231654735	3.56083096618545	0.000369683019819666	0.00120995019733437	86	111	107	443	318	694	136.393177791287	140.921548689779	185.477335646591	274.762398550216	254.099740941373	351.743978870842	NonDE
XM_027383566.1	188.860966610931	1.22165873736345	0.343147470220009	3.5601566189026	0.000370633674951031	0.00121265701053858	63	67	90	308	406	546	99.9159325680362	85.0607546145515	156.008973908348	191.031193574417	324.416650384269	276.732294615965	NonDE
XM_027368876.1	66.3599075250373	3.13857955836002	0.88172140543003	3.55960458601919	0.000371413599153441	0.00121480359923178	7	20	2	57	359	71	11.1017702853374	25.3912700341945	3.46686608685217	35.3531754342265	286.861028295449	35.9853350141639	Down_muscle_Up_muscle_wssv
XM_027362524.1	1129.31843193921	-0.726971615867442	0.204236512212494	-3.55945960882389	0.000371618680357183	0.00121506921187454	926	1010	850	1553	1025	1518	1468.60561203177	1282.25913672682	1473.41808691217	963.218972795679	819.03218385191	769.376599316913	NonDE
XM_027371267.1	62.3660755562043	1.23030228222591	0.345664437893294	3.55923880895639	0.000371931221859867	0.00121568588977789	29	25	20	139	84	214	45.993048324969	31.7390875427431	34.6686608685217	86.2121295676751	67.1206862864004	108.462840746917	NonDE
XM_027377969.1	2811.33670883602	-1.79112460263543	0.503301354497924	-3.55875180272899	0.000372621446533398	0.00121753623219391	1586	5816	1839	1776	952	3786	2515.34395322072	7383.78132594376	3187.78336686057	1101.53051879274	760.701111245872	1918.87997695246	Up_muscle_Down_muscle_wssv
XM_027382633.1	69.8705980135451	-1.81095435232502	0.509109680159674	-3.55710060699894	0.000374970577648435	0.00122480399472311	53	56	99	80	20	53	84.0562607318399	71.0955560957446	171.609871299182	49.6184918375108	15.9811157824763	26.8622923345167	Up_muscle_Down_muscle_wssv
XM_027354943.1	309.02379803827	2.30819620501389	0.648998434601763	3.55655126723108	0.00037575517906125	0.00122662010159139	102	85	24	1463	180	970	161.768652729201	107.912897645327	41.602393042226	907.398169478479	143.830042042287	491.630633292099	Down_muscle_Up_muscle_wssv
XM_027381085.1	52.3102719244317	1.73125457135505	0.486781086560137	3.55653623190056	0.000375776675021115	0.00122662010159139	20	16	12	213	64	114	31.7193436723924	20.3130160273556	20.801196521113	132.109234517373	51.1395705039241	57.7792703044322	Down_muscle_Up_muscle_wssv
XM_027364716.1	42.6704965321416	1.37392686194365	0.386480891677198	3.5549671187656	0.000378026361154156	0.00123355308601501	12	17	18	75	74	155	19.0316062034355	21.5825795290653	31.2017947816695	46.5173360976664	59.1301283951623	78.5595341858508	NonDE
XM_027372779.1	546.268191721298	-0.914281573057031	0.257245450219808	-3.5541214520055	0.000379244034369366	0.0012371149760988	469	539	411	507	614	655	743.818609117602	684.294727421542	712.440980848121	314.457192020225	490.620254522022	331.977386398273	NonDE
XR_003475490.1	80.7998921135117	-1.25002857875066	0.35177580983881	-3.55348077891838	0.000380168977507594	0.0012397199136875	68	104	58	53	85	86	107.845768486134	132.034604177811	100.539116518713	32.8722508423509	67.9197420755242	43.5878705805366	NonDE
XM_027380590.1	1929.01598062847	-1.58375877627751	0.445745128009399	-3.55305908412332	0.000380778930704154	0.00124129628822767	1932	1776	1938	1841	1675	820	3064.08859875311	2254.74477903647	3359.39323815975	1141.84554341072	1338.41844678239	415.605277628372	Up_muscle_Down_muscle_wssv
XM_027369844.1	412.496477360251	-0.822530746487522	0.231540592555256	-3.55242567797796	0.000381696829135997	0.00124387514850332	337	414	301	436	322	721	534.470940879812	525.599289707826	521.763346071252	270.420780514434	257.295964097868	365.428542890312	NonDE
XM_027379385.1	12426.0188807088	-1.15140068764369	0.324143051981175	-3.5521374917842	0.000382115137349941	0.00124482476993211	11807	13208	9182	10303	14103	10825	18725.5145369969	16768.394730582	15916.3822047383	6390.24151752343	11269.0837940132	5486.49650039894	NonDE
XM_027379520.1	69.8570738271697	-1.04906596108808	0.29537656744772	-3.55162215524682	0.000382864227301923	0.00124685099787668	62	78	49	56	65	99	98.3299653844165	99.0259531333585	84.9382191278782	34.7329442862576	51.938626293048	50.1767347380596	NonDE
XM_027383119.1	46.0561822975032	2.17322033509523	0.611977892825808	3.55114189674464	0.000383563563359513	0.00124871390408014	23	3	6	151	84	128	36.4772452232513	3.80869050512917	10.4005982605565	93.6549033433017	67.1206862864004	64.87497016638	Down_muscle_Up_muscle_wssv
XM_027350820.1	28985.1921812278	-0.914244075961991	0.257548043678133	-3.54980011847636	0.000385523747482411	0.00125467897778864	24694	28912	21778	30477	32824	29911	39163.8736323029	36705.6199614316	37750.7048197333	18902.7846966477	26228.2072222001	15159.9627550515	NonDE
XM_027368371.1	36.2269334241556	1.24063213521682	0.349682728982139	3.54787935574648	0.000388346059267563	0.00126344494041643	17	16	10	73	66	108	26.9614421215336	20.3130160273556	17.3343304342609	45.2768738017286	52.7376820821718	54.7382560778831	NonDE
XM_027369387.1	28.8076195340861	1.62367133224399	0.457730149725837	3.54722391176659	0.000389313559509078	0.00126617264762087	10	16	3	88	55	65	15.8596718361962	20.3130160273556	5.20029913027826	54.5803410212619	43.9480684018098	32.9443207876149	Down_muscle_Up_muscle_wssv
XM_027359976.1	401.199153738049	-1.72799326143797	0.487239122645417	-3.54649941091758	0.000390385615200114	0.00126923848176928	532	590	148	271	151	531	843.734541685639	749.042466008738	256.548090427061	168.082641099568	120.657424157696	269.129759049592	Up_muscle_Down_muscle_wssv
XM_027382474.1	17489.3591844873	-0.925888651334166	0.261192228924868	-3.54485527821924	0.000392828706891679	0.00127675837836331	14449	17999	13258	17567	19941	18464	22915.6398361199	22850.8734672733	22981.855289743	10895.6005763694	15933.971490918	9358.21444650032	NonDE
XM_027380893.1	87.7522939713813	1.54981491125827	0.437266289536901	3.54432744609617	0.000393616061227069	0.0012788936550435	32	47	13	168	234	202	50.7509498758279	59.6694845803571	22.5346295645391	104.198832858773	186.979054654973	102.380812293818	Down_muscle_Up_muscle_wssv
XM_027355126.1	660.017265019619	-1.06234338788039	0.29980358482867	-3.54346459361882	0.000394906333474938	0.00128266100167406	452	763	572	773	634	586	716.857166996069	968.67695180452	991.523700839721	479.438677379948	506.601370304498	297.005722792959	NonDE
XM_027372199.1	231.143579633914	-0.899145896489426	0.253759890254466	-3.5432939996458	0.000395161899764607	0.001283066228001	167	200	222	257	196	330	264.856519664477	253.912700341945	384.822135640591	159.399405028004	156.614934668268	167.255782460199	NonDE
XM_027367864.1	27.2800600459629	1.73111841645201	0.488698790488012	3.5423014137672	0.000396651957492273	0.00128731427544287	13	8	4	55	75	63	20.6175733870551	10.1565080136778	6.93373217370434	34.1127131382887	59.9291841842861	31.9306493787652	Down_muscle_Up_muscle_wssv
XM_027381348.1	79.3195946257571	-0.91121293384331	0.257241447783523	-3.54224772755176	0.000396732700037087	0.00128731427544287	66	78	62	83	65	121	104.673834118895	99.0259531333585	107.472848692417	51.4791852814175	51.938626293048	61.3271202354061	NonDE
XR_003476205.1	92.5460626066349	-2.07074919106921	0.584719727258635	-3.54143890574308	0.000397951005043587	0.00129084041285468	96	105	94	116	29	23	152.252849627484	133.304167679521	162.942706082052	71.9468131643907	23.1726178845906	11.6572212017714	Up_muscle_Down_muscle_wssv
XM_027359869.1	622.898847187618	-0.977993648840837	0.276210502517759	-3.54075475018534	0.000398984256738995	0.00129376415681084	483	526	603	568	622	807	766.022149688277	667.790401899315	1045.26012518593	352.291292046327	497.012700835013	409.016413470849	NonDE
XM_027383313.1	56.4863010004996	1.54887503014737	0.437460517753388	3.54060530559818	0.000399210289980969	0.00129406931078101	10	28	20	84	125	199	15.8596718361962	35.5477780478723	34.6686608685217	52.0994164293864	99.8819736404768	100.860305180544	Down_muscle_Up_muscle_wssv
XM_027382723.1	255.256059761573	1.11320811036236	0.31442768748525	3.54042647855108	0.000399480921089948	0.00129451878261358	102	106	109	540	313	910	161.768652729201	134.573731181231	188.944201733443	334.924819903198	250.104461995754	461.220491026608	NonDE
XM_027369981.1	160.11964703144	1.61067426931142	0.455317383164966	3.53747589893325	0.000403971052552153	0.00130863674190359	61	44	49	652	189	331	96.7439982007969	55.8607940752279	84.9382191278782	404.390708475713	151.021544144401	167.762618164623	Down_muscle_Up_muscle_wssv
XM_027364065.1	186.524691204065	-0.727023752460739	0.205629813669758	-3.53559505543463	0.000406857840298456	0.0013175531711745	152	194	121	225	181	272	241.067011910182	246.295319331687	209.745398254556	139.552008292999	144.62909783141	137.859311603558	NonDE
XM_027361828.1	287.923460543801	-1.38068333765281	0.390520314249305	-3.53549684171205	0.000407009110446835	0.0013176080410472	267	369	205	148	313	273	423.453238026439	468.468932130888	355.353773902347	91.794209899395	250.104461995754	138.366147307982	NonDE
